,Unnamed: 0.1,Unnamed: 0,project,sha,message,link
3933,3933.0,4107.0,elastic/elasticsearch,37b46fb79c622fec79e220b4ac93d548b59982ae,"Query Refactoring: moving validation to constructors and setters

This PR is the second batch in moving the query validation we started
to collect in the validate() method to the corresponding setters
and constructors.",https://github.com/elastic/elasticsearch/commit/37b46fb79c622fec79e220b4ac93d548b59982ae
3934,3934.0,4108.0,elastic/elasticsearch,887399eebfb053cc0741ea82bbd7ddc3403a6c71,"Query Refactoring: moving validation to constructors and setters

This PR is an initial step to move the query validation we started
to collect in the validate() method to the corresponding setters
and constructors.",https://github.com/elastic/elasticsearch/commit/887399eebfb053cc0741ea82bbd7ddc3403a6c71
3935,3935.0,4109.0,elastic/elasticsearch,af9166d84d0807274ab6584a2e9676086ea5f2f2,"Use a dedicated id to serialize EsExceptions instead of it's class name.

Classnames change quickly due to refactorings etc. If that happens in a minor release
we loose the ability to deserialize the exceptoin coming from another node sicne we today
look it up by classname. This change uses a dedicated static id instead of the classname
to lookup the actual class.",https://github.com/elastic/elasticsearch/commit/af9166d84d0807274ab6584a2e9676086ea5f2f2
3936,3936.0,4110.0,elastic/elasticsearch,a3c68f690bd3d4baaf7e1c18f8e70e4412514a73,"Refactors MultiMatchQueryBuilder and Parser

Relates to #10217

This PR is against the query-refactoring branch.

Closes #13405",https://github.com/elastic/elasticsearch/commit/a3c68f690bd3d4baaf7e1c18f8e70e4412514a73
3937,3937.0,4111.0,elastic/elasticsearch,ff74e94260f482ed6a32ad33db6dba7de52e452f,"Merge branch 'master' into feature/query-refactoring

 Conflicts:
    core/src/main/java/org/elasticsearch/common/unit/Fuzziness.java
    core/src/main/java/org/elasticsearch/index/mapper/internal/IdFieldMapper.java
    core/src/main/java/org/elasticsearch/index/query/IdsQueryParser.java
    core/src/main/java/org/elasticsearch/index/query/functionscore/random/RandomScoreFunctionParser.java
    core/src/test/java/org/elasticsearch/search/highlight/HighlighterSearchIT.java",https://github.com/elastic/elasticsearch/commit/ff74e94260f482ed6a32ad33db6dba7de52e452f
3938,3938.0,4112.0,elastic/elasticsearch,8fb1aa97810034f1679dc3afa7aafc649d3e038f,"Refactors GeoDistanceQueryBuilder/-Parser

Splits parsing and Lucene query generation. Switches from storing lat/lon
separately to using GeoPoint instead.

Relates to #10217",https://github.com/elastic/elasticsearch/commit/8fb1aa97810034f1679dc3afa7aafc649d3e038f
3939,3939.0,4113.0,elastic/elasticsearch,a13336da5482d5ab2ebdf7cbb8120b551848e279,"Refactors MoreLikeThisQueryBuilder and Parser

Relates to #10217

This PR is against the query-refactoring branch.

Closes #13486",https://github.com/elastic/elasticsearch/commit/a13336da5482d5ab2ebdf7cbb8120b551848e279
3940,3940.0,4114.0,elastic/elasticsearch,4096244ec29ad1948c010c89a6c44e479e674117,"Also adds tests for date fields for match query builder

PR is against the query refactoring branch.

Closes #13585",https://github.com/elastic/elasticsearch/commit/4096244ec29ad1948c010c89a6c44e479e674117
3941,3941.0,4115.0,elastic/elasticsearch,dbaa90a3f8f3823662db3e611d16c4254f6037cc,Merge branch 'master' into feature/query-refactoring,https://github.com/elastic/elasticsearch/commit/dbaa90a3f8f3823662db3e611d16c4254f6037cc
3942,3942.0,4116.0,elastic/elasticsearch,90f24c1a79705cdf63e232517b87905744ae5b3d,"Merge branch 'master' into feature/query-refactoring

 Conflicts:
	core/src/main/java/org/elasticsearch/index/query/GeoDistanceRangeQueryParser.java
	core/src/main/java/org/elasticsearch/index/query/GeoPolygonQueryBuilder.java
	core/src/main/java/org/elasticsearch/index/query/GeohashCellQuery.java
	core/src/main/java/org/elasticsearch/index/query/WrapperQueryBuilder.java
	core/src/test/java/org/elasticsearch/search/child/ChildQuerySearchIT.java",https://github.com/elastic/elasticsearch/commit/90f24c1a79705cdf63e232517b87905744ae5b3d
3943,3943.0,4117.0,elastic/elasticsearch,adaa998225794d47ba17fd40efb5108ab47879a4,Query Refactoring: adding illegal argument checks to MatchQueryBuilder,https://github.com/elastic/elasticsearch/commit/adaa998225794d47ba17fd40efb5108ab47879a4
3944,3944.0,4118.0,elastic/elasticsearch,73f7df510e45d36e9892dfbbf219a66df2d7322e,"Merge branch 'master' into feature/query-refactoring

Conflicts:
	core/src/main/java/org/elasticsearch/index/query/HasChildQueryBuilder.java
	core/src/main/java/org/elasticsearch/index/query/HasChildQueryParser.java
	core/src/main/java/org/elasticsearch/index/query/HasParentQueryBuilder.java
	core/src/main/java/org/elasticsearch/index/query/HasParentQueryParser.java
	core/src/main/java/org/elasticsearch/index/query/functionscore/FunctionScoreQueryBuilder.java
	core/src/main/java/org/elasticsearch/index/query/functionscore/FunctionScoreQueryParser.java
	core/src/main/java/org/elasticsearch/index/query/functionscore/factor/FactorParser.java
	core/src/test/java/org/elasticsearch/ExceptionSerializationTests.java
	core/src/test/java/org/elasticsearch/benchmark/search/child/ChildSearchBenchmark.java
	core/src/test/java/org/elasticsearch/benchmark/search/child/ChildSearchShortCircuitBenchmark.java
	core/src/test/java/org/elasticsearch/index/query/SimpleIndexQueryParserTests.java
	core/src/test/java/org/elasticsearch/percolator/PercolatorIT.java
	core/src/test/java/org/elasticsearch/search/child/ChildQuerySearchIT.java
	docs/reference/query-dsl/has-parent-query.asciidoc",https://github.com/elastic/elasticsearch/commit/73f7df510e45d36e9892dfbbf219a66df2d7322e
3945,3945.0,4119.0,elastic/elasticsearch,2118936deb54e305f614f34234e0358e3572631b,"Query Refactoring: Refactor of GeoShapeQuery

Moving the query building functionality from the parser to the builders
new toQuery() method analogous to other recent query refactorings.

Relates to #10217

PR goes against the query-refactoring branch",https://github.com/elastic/elasticsearch/commit/2118936deb54e305f614f34234e0358e3572631b
3946,3946.0,4120.0,elastic/elasticsearch,cac72c9207baec556c6ec2c0eca30a8a48a8e387,"Query Refactoring: Refactor of GeoPolygonQuery

Moving the query building functionality from the parser to the builders
new toQuery() method analogous to other recent query refactorings.

Relates to #10217

PR goes against the query-refactoring branch",https://github.com/elastic/elasticsearch/commit/cac72c9207baec556c6ec2c0eca30a8a48a8e387
3947,3947.0,4121.0,elastic/elasticsearch,56b3db6ba3463d244ea777b527b7a786caa5042c,"Merge branch 'master' into feature/query-refactoring

Conflicts:
	core/src/main/java/org/elasticsearch/index/query/AndQueryBuilder.java
	core/src/main/java/org/elasticsearch/index/query/AndQueryParser.java
	core/src/main/java/org/elasticsearch/index/query/FQueryFilterParser.java
	core/src/main/java/org/elasticsearch/index/query/FilteredQueryBuilder.java
	core/src/main/java/org/elasticsearch/index/query/FilteredQueryParser.java
	core/src/main/java/org/elasticsearch/index/query/HasChildQueryParser.java
	core/src/main/java/org/elasticsearch/index/query/IndicesQueryParser.java
	core/src/main/java/org/elasticsearch/index/query/LimitQueryBuilder.java
	core/src/main/java/org/elasticsearch/index/query/LimitQueryParser.java
	core/src/main/java/org/elasticsearch/index/query/MultiMatchQueryParser.java
	core/src/main/java/org/elasticsearch/index/query/OrQueryBuilder.java
	core/src/main/java/org/elasticsearch/index/query/OrQueryParser.java
	core/src/main/java/org/elasticsearch/index/query/QueryFilterBuilder.java
	core/src/main/java/org/elasticsearch/index/query/QueryFilterParser.java
	core/src/main/java/org/elasticsearch/index/query/QueryParseContext.java
	core/src/main/java/org/elasticsearch/index/query/ScriptQueryParser.java
	core/src/main/java/org/elasticsearch/indices/query/IndicesQueriesRegistry.java
	core/src/main/java/org/elasticsearch/search/sort/GeoDistanceSortParser.java
	core/src/main/java/org/elasticsearch/search/sort/SortParseElement.java
	core/src/test/java/org/elasticsearch/benchmark/search/child/ChildSearchShortCircuitBenchmark.java
	core/src/test/java/org/elasticsearch/index/query/SimpleIndexQueryParserTests.java",https://github.com/elastic/elasticsearch/commit/56b3db6ba3463d244ea777b527b7a786caa5042c
3948,3948.0,4122.0,elastic/elasticsearch,90fac17a2dfe8adc7b877d8bed525447f252e201,"Query refactoring: MatchQueryBuilder

This add equals, hashcode, read/write methods, separates toQuery and JSON parsing and adds tests.
Also moving MatchQueryBuilder.Type to MatchQuery to MatchQuery, adding serialization and hashcode,
equals there.

Relates to #10217",https://github.com/elastic/elasticsearch/commit/90fac17a2dfe8adc7b877d8bed525447f252e201
3949,3949.0,4123.0,elastic/elasticsearch,484fcd49e571f1d4d334e10e7660f129cbee7a94,"Query refactoring: query_string

Relates to #10217",https://github.com/elastic/elasticsearch/commit/484fcd49e571f1d4d334e10e7660f129cbee7a94
3950,3950.0,4124.0,elastic/elasticsearch,db705ab4609c48961333d984d21d4a26f8b86781,"Merge branch 'master' into feature/query-refactoring

Conflicts:
	core/src/main/java/org/elasticsearch/index/mapper/internal/ParentFieldMapper.java
	core/src/main/java/org/elasticsearch/index/query/HasChildQueryBuilder.java
	core/src/main/java/org/elasticsearch/index/query/HasChildQueryParser.java
	core/src/main/java/org/elasticsearch/index/query/HasParentQueryParser.java
	core/src/main/java/org/elasticsearch/index/query/MoreLikeThisQueryBuilder.java
	core/src/main/java/org/elasticsearch/index/query/MoreLikeThisQueryParser.java
	core/src/main/java/org/elasticsearch/index/search/child/ChildrenQuery.java
	core/src/test/java/org/elasticsearch/index/query/SimpleIndexQueryParserTests.java
	core/src/test/java/org/elasticsearch/index/search/child/AbstractChildTestCase.java
	core/src/test/java/org/elasticsearch/index/search/child/ChildrenConstantScoreQueryTests.java
	core/src/test/java/org/elasticsearch/index/search/child/ChildrenQueryTests.java
	core/src/test/java/org/elasticsearch/search/child/ChildQuerySearchBwcIT.java
	core/src/test/java/org/elasticsearch/search/child/ChildQuerySearchIT.java
	core/src/test/resources/org/elasticsearch/index/query/simple-query-string.json",https://github.com/elastic/elasticsearch/commit/db705ab4609c48961333d984d21d4a26f8b86781
3951,3951.0,4125.0,elastic/elasticsearch,19792516baca62f62c719e1e00d6b88d35cf7a60,"Query Refactoring: Refactor of GeoDistanceRangeQuery

Moving the query building functionality from the parser to the builders
new toQuery() method analogous to other recent query refactorings.

Also this PR removes the check that the index is created before 2.0 for the normalize parameter. The parameter is now always parsed but as a deprecated parameter. We cannot and should not access the index version during parsing.

Relates to #10217

PR goes against the query-refactoring branch",https://github.com/elastic/elasticsearch/commit/19792516baca62f62c719e1e00d6b88d35cf7a60
3952,3952.0,4126.0,elastic/elasticsearch,4f0ae05da52592966dabc94ac8b454766f8e1662,"Query Refactoring: Refactor of GeohashCellQuery

Moving the query building functionality from the parser to the builders
new toQuery() method analogous to other recent query refactorings.

Relates to #10217

PR goes against the query-refactoring branch",https://github.com/elastic/elasticsearch/commit/4f0ae05da52592966dabc94ac8b454766f8e1662
3953,3953.0,4127.0,elastic/elasticsearch,c2ccb2157c22a885a9b892c3e6f728d2e87724d6,"Refactors TemplateQueryBuilder and Parser

Relates to #10217

This PR is against the query-refactoring branch.

Closes #13253",https://github.com/elastic/elasticsearch/commit/c2ccb2157c22a885a9b892c3e6f728d2e87724d6
3954,3954.0,4128.0,elastic/elasticsearch,a45ee273e33be2198ab33715057f5ee9d63ddca6,"MLT: builder takes a new Item object like its parser

Previously the parser could take any Term Vectors request, but this would be
not the case of the builder which would still use MultiGetRequest.Item. This
introduces a new Item class which is used by both the builder and parser.

Beyond that the rest is mostly cleanups such as:

1) Deprecating the ignoreLike methods, in favor to using unlike.

2) Deprecating and renaming MoreLikeThisBuilder#addItem to addLikeItem.

3) Ordering the methods of MoreLikeThisBuilder more logically.

This change is needed for the upcoming query refactoring of MLT.

Closes #13372",https://github.com/elastic/elasticsearch/commit/a45ee273e33be2198ab33715057f5ee9d63ddca6
3955,3955.0,4129.0,elastic/elasticsearch,18bec264f95b0d3641b0c9ee38d8c9486cb66ea6,"Split HasChildQueryParser into toQuery and formXContent

This is an intial commit that splits HasChildQueryParser / Builder into
the two seperate steps. This one is particularly nasty since it transports
a pretty wild InnerHits object that needs heavy refactoring. Yet, this commit
has still some nocommits and needs more tests and maybe another cleanup but
it's a start to get the code out there.",https://github.com/elastic/elasticsearch/commit/18bec264f95b0d3641b0c9ee38d8c9486cb66ea6
3956,3956.0,4130.0,elastic/elasticsearch,f2605b34d6c93d4c1a7cedcbb1d748a66c52afa3,"Merge branch 'master' into feature/query-refactoring

Conflicts:
	core/src/main/java/org/elasticsearch/index/query/ScriptQueryParser.java",https://github.com/elastic/elasticsearch/commit/f2605b34d6c93d4c1a7cedcbb1d748a66c52afa3
3957,3957.0,4131.0,elastic/elasticsearch,be3409f1dbd38de5b61c5a29160828048501ef84,"Merge branch 'master' into feature/query-refactoring

Conflicts:
	core/src/main/java/org/elasticsearch/index/query/AndQueryParser.java
	core/src/main/java/org/elasticsearch/index/query/BoolQueryParser.java
	core/src/main/java/org/elasticsearch/index/query/ExistsQueryParser.java
	core/src/main/java/org/elasticsearch/index/query/GeoShapeQueryParser.java
	core/src/main/java/org/elasticsearch/index/query/MissingQueryParser.java
	core/src/main/java/org/elasticsearch/index/query/OrQueryParser.java
	core/src/main/java/org/elasticsearch/index/query/QueryParseContext.java
	core/src/main/java/org/elasticsearch/index/query/SimpleQueryStringParser.java
	core/src/main/java/org/elasticsearch/index/query/SpanContainingQueryParser.java
	core/src/main/java/org/elasticsearch/index/query/SpanWithinQueryParser.java
	core/src/main/java/org/elasticsearch/index/query/TermsQueryParser.java
	core/src/main/java/org/elasticsearch/search/sort/GeoDistanceSortParser.java
	core/src/test/java/org/elasticsearch/index/query/SimpleIndexQueryParserTests.java
	core/src/test/java/org/elasticsearch/index/search/child/AbstractChildTestCase.java",https://github.com/elastic/elasticsearch/commit/be3409f1dbd38de5b61c5a29160828048501ef84
